10	23.6866328194
20	21.6860040706
30	23.2242425254
40	22.779339443
50	22.3838507229
60	22.162411186
70	22.5439528335
80	21.8847244423
90	22.065224207
100	22.4228278286
110	22.5489228514
120	23.1603696335
130	22.6186846165
140	22.0843515651
150	23.3456083706
160	23.7182418018
170	22.6436346515
180	22.4503429019
190	22.5664801136
200	22.5411565119
210	23.718963816
220	22.4980709806
230	22.7541212541
240	22.2932573975
250	22.1743607706
260	22.8681086218
270	22.1787443517
280	22.4146024161
290	22.2751747848
300	23.1905791714
310	22.4418919496
320	22.4132279401
330	22.4948733255
340	23.523446343
350	22.0512460383
360	22.277428887
370	22.704722693
380	22.4888491758
390	22.5919311407
400	22.2116450687
410	22.9093439295
420	22.4142681658
430	22.5943270169
440	22.4988367982
450	21.6252491266
460	22.7708073679
470	22.3366906322
480	22.5589012864
490	22.7300759491
500	23.2067426841
510	22.8915511054
520	22.5175306961
530	22.6190106041
540	22.4069394695
550	22.1304932405
560	22.5549177537
570	22.6714818347
580	22.6101038707
590	22.898874977
600	22.3559022703
610	22.3735152401
620	23.2187262078
630	22.7242814147
640	22.4308140639
650	22.7238993222
660	22.8244680772
670	23.5565131043
680	22.8481273277
690	22.3737163412
700	22.2603390616
710	22.5681432534
720	22.3176613748
730	22.8125287302
740	22.6293219269
750	22.7617257774
760	22.6233044906
770	22.5876594735
780	22.5095963768
790	22.6231452527
800	22.5834059636
810	22.401331144
820	23.2401967787
830	22.8405754201
840	22.3489581628
850	22.0261851157
860	22.5877889603
870	22.4719400609
880	22.7635420777
890	22.6080895647
900	22.3200336172
910	22.7986514626
920	23.2709565531
930	22.3911243809
940	22.0605767774
950	22.824876696
960	22.3373941745
970	22.9581289186
980	22.3674166574
990	22.692886417
1000	22.5326866816
1010	22.3326425636
1020	22.3947461039
1030	22.7229216319
1040	22.3985871687
1050	22.6341513728
1060	22.661973633
1070	22.5090056407
1080	22.5854920055
1090	22.8876764156
1100	22.5136696433
1110	22.6228059292
1120	22.3559348166
1130	22.8750325705
1140	22.5356424001
1150	22.383961269
1160	22.8275100767
1170	22.9883264881
1180	22.4985729099
1190	22.0960961163
1200	22.4156519076
1210	22.567674706
1220	22.6090526282
1230	22.6968289213
1240	22.6730374728
1250	22.3180514283
1260	22.2901750274
1270	22.5828043977
1280	21.9817810904
1290	22.8294266034
1300	22.6016926266
1310	22.4556327869
1320	22.60529275
1330	22.5759159249
1340	22.339203253
1350	22.4852720303
1360	22.2186394587
1370	22.6605334628
1380	22.7286674149
1390	22.793497158
1400	22.3912778373
1410	23.1016310333
1420	22.7546587221
1430	22.6779402262
1440	22.5123421023
1450	22.4859014875
1460	22.5505914279
1470	22.5238174532
1480	22.7903116507
1490	22.8337491537
1500	22.5661401589
1510	22.3976026322
1520	22.5584123244
1530	22.615531297
1540	22.7370719813
1550	22.1664742424
1560	22.2652641117
1570	22.1335802001
1580	22.8755340873
1590	21.9602286995
1600	22.5728115433
1610	22.7693455828
1620	22.5326133053
1630	22.611173424
1640	22.3881530847
1650	22.8598890798
1660	22.5393074253
1670	22.9893697337
1680	22.6544518822
1690	22.7170953603
1700	22.8662608929
1710	22.3639963444
1720	22.5127054133
1730	22.4600409694
1740	22.3410852103
1750	22.6987148351
1760	22.6388197361
1770	22.1131629325
1780	22.9394009173
1790	22.1885799668
1800	22.8694249511
1810	22.6316393253
1820	22.3293076451
1830	22.7138516636
1840	22.6464064066
1850	22.2558760859
1860	22.5722889761
1870	22.5725529796
1880	22.6123335713
1890	22.7346669489
1900	22.261526684
1910	22.6891133831
1920	22.1796398757
1930	22.6730759128
1940	22.3893512348
1950	22.4951856945
1960	22.4628457579
1970	22.6230936634
1980	22.3967305952
1990	22.8603496247
2000	22.6280996437
2010	22.6007213431
2020	22.2674739341
2030	22.8500460501
2040	22.4723141527
2050	22.4973588872
2060	22.3719481784
2070	22.5760146403
2080	22.4054809027
2090	22.2903198587
2100	22.6240765461
2110	22.9218284848
2120	22.8964371855
2130	22.589294465
2140	22.4908174756
2150	22.9141647571
2160	23.0427153137
2170	22.8620701836
2180	22.7444627047
2190	22.5927979786
2200	22.3769596201
2210	22.4581580694
2220	22.6010550201
2230	22.7064436361
2240	23.130502777
2250	22.6620774007
2260	22.2315700393
2270	22.6770122256
2280	22.6192625542
2290	22.3325818559
2300	22.6786804562
2310	22.5369069661
2320	22.8602197482
2330	22.2766229014
2340	22.7117133098
2350	22.4150009804
2360	22.7173918962
2370	22.8901205352
2380	22.3833793863
2390	22.8370416787
2400	22.5697943329
2410	22.7293905494
2420	22.4979966566
2430	22.5475039087
2440	22.8587545519
2450	22.7693840288
2460	22.3236445701
2470	22.5615616363
2480	22.5741757183
2490	22.6253956419
2500	22.2134997394
2510	22.9942699737
2520	22.5403590623
2530	22.8022575847
2540	22.728351729
2550	22.4278786286
2560	22.2913916596
2570	22.5672895602
2580	22.7360903277
2590	22.5701588904
2600	22.45426965
2610	22.705741646
2620	22.4220723205
2630	22.8612517128
2640	22.6631548263
2650	22.2092032612
2660	22.8204710534
2670	22.4103725713
2680	22.6464626053
2690	22.810999704
2700	22.519834853
2710	22.2380517226
2720	22.3351016195
2730	22.5670723917
2740	22.5305891026
2750	22.7366546161
2760	22.6410844902
2770	23.1190279238
2780	22.3049950208
2790	22.6880370608
2800	22.7577354751
2810	22.5864918275
2820	22.5447200328
2830	22.6515478437
2840	22.5223270679
2850	22.5501076
2860	22.5110217993
2870	22.797719927
2880	22.3807051859
2890	22.95809353
2900	22.5116348725
2910	22.3906293142
2920	22.5664101354
2930	22.3742242307
2940	22.6626743074
2950	22.6901950524
2960	22.2792054128
2970	22.5428987427
2980	22.3508039457
2990	22.1459121896
3000	22.5749734189
3010	22.2770569277
3020	22.4221081293
3030	22.5881996969
3040	22.7126714823
3050	22.4176326503
3060	22.231227069
3070	22.6763542241
3080	22.5444875805
3090	22.6507956956
3100	22.3503151255
3110	22.5026405128
3120	22.4400030353
3130	22.3975743756
3140	22.755973766
3150	22.4295644606
3160	22.8537698467
3170	22.3156116396
3180	22.5295828602
3190	22.5118476295
3200	22.243596436
3210	22.4361007477
3220	22.8088701428
3230	22.4081637991
3240	22.7290994003
3250	23.0272772047
3260	22.6513862006
3270	22.5354483262
3280	22.7267874826
3290	22.3449468601
3300	22.1932071295
3310	22.4537746577
3320	22.4420068922
3330	22.4358694381
3340	22.641185754
3350	23.0177683128
3360	22.5158412674
3370	22.7600823293
3380	22.3622309237
3390	22.8387472871
3400	22.173352002
3410	22.726460571
3420	22.6128506499
3430	22.5618105468
3440	22.705861149
3450	23.0069235923
3460	22.295920493
3470	22.7929428547
3480	22.7562057111
3490	22.7194344404
3500	22.6264533338
3510	22.8311031959
3520	22.9008793047
3530	22.8249106151
3540	22.4951631936
3550	22.4373283838
3560	22.7391795566
3570	22.6119241697
3580	22.4697343987
3590	22.2800923141
3600	22.6646216637
3610	22.3261155276
3620	22.356604599
3630	22.3643681851
3640	22.8343442629
3650	22.4216589944
3660	22.897610163
3670	22.6640874634
3680	22.8112004967
3690	22.5994467911
3700	22.5057378819
3710	22.5704623564
3720	22.7219336672
3730	22.5225285133
3740	22.7811838974
3750	22.9231246887
3760	22.7569423837
3770	22.9381373965
3780	22.3345635732
3790	22.6139227583
3800	22.6688171415
3810	22.8121667457
3820	22.5219800757
3830	22.4434162116
3840	22.6247276628
3850	22.8011686796
3860	22.4697340094
3870	22.5391353611
3880	22.701628304
3890	22.6173634771
3900	22.6505680895
3910	22.7013636888
3920	22.3543090656
3930	22.6779694942
3940	22.8430050861
3950	22.5219928933
3960	22.3025154446
3970	22.4996407001
3980	22.630177004
3990	22.3437397413
4000	22.5124837877
4010	23.0353422304
4020	22.8450025565
4030	22.2316459698
4040	22.6975922315
4050	22.6533914971
4060	22.278218724
